TransactionId,Date,Amount,AccountId
5827,2/11,2.98,axz
5828,9/24,74.53,axz
5829,3/28,-82.70,axz
5830,7/16,85.69,axz
5831,8/16,-50.95,axz
5832,8/23,16.80,axz
5833,7/2,26.97,axz
5834,5/1,48.71,axz
5835,5/20,-9.66,axz
5836,10/21,97.09,axz
5837,9/16,20.06,axz
5838,5/7,95.76,axz
5839,3/3,83.60,axz
5840,9/11,-57.41,axz
5841,1/17,-74.30,axz
5842,2/9,40.91,axz
5843,11/9,36.62,axz
5844,10/3,75.30,axz
5845,7/9,22.54,axz
5846,3/4,-57.17,axz
5847,2/28,43.87,axz
5848,10/19,-15.80,axz
5849,2/15,20.26,axz
5850,10/26,65.59,axz
5851,8/12,-26.53,axz
5852,3/4,64.57,axz
5853,12/18,-40.62,axz
5854,2/19,-12.90,axz
5855,7/15,-42.99,axz
5856,10/15,48.17,axz
5857,9/16,-56.75,axz
5858,6/3,-90.62,axz
5859,5/8,24.77,axz
5860,9/8,55.39,axz
5861,6/25,-54.85,axz
5862,3/12,-36.72,axz
5863,2/4,-54.19,axz
5864,3/8,40.38,axz
5865,11/8,-48.73,axz
5866,11/7,41.44,axz
5867,3/3,-34.44,axz
5868,4/17,88.32,axz
5869,8/23,-24.26,axz
5870,9/28,-68.24,axz
5871,3/25,-89.31,axz
5872,5/7,-80.05,axz
5873,10/12,-24.54,axz
5874,6/23,-46.33,axz
5875,3/13,-84.55,axz
5876,1/2,44.34,axz
5877,3/16,93.04,axz
5878,12/17,65.10,axz
5879,10/4,-33.15,axz
5880,10/11,-97.72,axz
5881,6/25,97.42,axz
5882,10/8,-51.06,axz
5883,12/28,94.42,axz
5884,3/13,-73.87,axz
5885,5/27,-69.14,axz
5886,5/21,-73.85,axz
5887,4/18,68.58,axz
5888,6/24,-44.95,axz
5889,5/7,22.70,axz
5890,1/20,17.87,axz
5891,1/26,-45.63,axz
5892,6/22,6.04,axz
5893,1/5,47.31,axz
5894,5/23,-90.86,axz
5895,5/16,47.79,axz
5896,7/27,-21.04,axz
5897,5/24,24.24,axz
5898,7/7,52.54,axz
5899,11/18,-75.31,axz
5900,5/3,95.71,axz
5901,4/11,7.67,axz
5902,9/27,78.21,axz
5903,8/23,-75.87,axz
5904,8/20,89.94,axz
5905,8/27,58.77,axz
5906,2/17,94.97,axz
5907,1/10,-6.38,axz
5908,7/22,97.85,axz
5909,4/20,63.61,axz
5910,6/27,37.35,axz
5911,12/20,46.93,axz
5912,6/8,11.82,axz
5913,8/26,16.84,axz
5914,3/25,-27.74,axz
5915,1/16,-74.12,axz
5916,2/23,34.90,axz
5917,11/22,-53.36,axz
5918,12/6,-45.57,axz
5919,4/24,57.60,axz
5920,9/15,-18.83,axz
5921,10/9,40.01,axz
5922,9/6,39.29,axz
5923,4/13,-10.67,axz
5924,9/19,3.89,axz
5925,6/10,81.43,axz
5926,1/19,-31.61,axz
5927,3/10,49.20,axz
5928,11/7,43.37,axz
5929,12/17,80.68,axz
5930,10/1,75.36,axz
5931,3/22,94.03,axz
5932,1/23,-50.32,axz
5933,2/5,48.91,axz
5934,1/17,-83.50,axz
5935,4/3,0.68,axz
5936,7/4,43.12,axz
5937,12/18,3.82,axz
5938,12/2,37.45,axz
5939,8/2,-54.11,axz
5940,3/28,-80.78,axz
5941,9/21,-32.83,axz
5942,4/27,-8.53,axz
5943,11/20,23.44,axz
5944,9/4,33.16,axz
5945,4/18,67.97,axz
5946,3/5,96.78,axz
5947,2/27,90.87,axz
5948,9/3,98.60,axz
5949,7/21,-93.05,axz
5950,6/22,-45.06,axz
5951,2/2,86.73,axz
5952,7/13,-35.62,axz
5953,12/21,50.31,axz
5954,7/25,70.82,axz
5955,1/22,-81.59,axz
5956,10/9,26.32,axz
5957,10/28,10.37,axz
5958,12/13,-70.09,axz
5959,2/10,-25.38,axz
5960,11/6,16.20,axz
5961,6/8,-93.99,axz
5962,3/22,52.80,axz
5963,12/20,24.80,axz
5964,5/18,66.90,axz
5965,7/7,90.96,axz
5966,7/2,61.81,axz
5967,5/4,52.52,axz
5968,11/20,-33.79,axz
5969,8/14,48.53,axz
5970,7/19,47.24,axz
5971,12/3,71.45,axz
5972,8/20,-48.85,axz
5973,8/12,81.27,axz
5974,10/24,34.31,axz
5975,5/25,55.61,axz
5976,10/18,-52.14,axz
5977,10/21,-4.51,axz
5978,1/25,54.87,axz
5979,11/11,-58.79,axz
5980,11/25,-94.33,axz
5981,1/6,60.26,axz
5982,4/12,51.19,axz
5983,4/28,-37.24,axz
5984,2/23,-98.12,axz
5985,6/7,37.55,axz
5986,8/28,7.84,axz
5987,12/3,-73.99,axz
5988,3/1,-27.77,axz
5989,8/22,-78.80,axz
5990,5/6,-36.15,axz
5991,7/28,-74.36,axz
5992,7/16,-47.76,axz
5993,3/5,-24.50,axz
5994,1/1,14.19,axz
5995,2/22,-74.60,axz
5996,2/9,-62.46,axz
5997,7/23,-90.82,axz
5998,9/22,-28.87,axz
5999,3/17,52.00,axz
6000,10/24,76.51,axz
6001,12/1,-44.38,axz
6002,4/6,84.72,axz
6003,3/11,-37.13,axz
6004,3/17,17.16,axz
6005,3/10,-14.68,axz
6006,5/3,78.00,axz
6007,11/8,36.45,axz
6008,3/2,54.62,axz
6009,6/18,-51.72,axz
6010,3/3,64.49,axz
6011,8/18,73.45,axz
6012,6/27,-44.71,axz
6013,11/20,28.77,axz
6014,12/25,-28.62,axz
6015,4/10,48.40,axz
6016,12/17,-12.71,axz
6017,7/9,31.19,axz
6018,5/7,52.39,axz
6019,6/12,1.37,axz
6020,3/1,-40.97,axz
6021,5/17,86.95,axz
6022,12/20,17.40,axz
6023,12/4,-76.28,axz
6024,12/5,52.38,axz
6025,2/28,-99.43,axz
6026,6/17,73.73,axz
6027,6/8,-0.16,axz
6028,8/13,-72.49,axz
6029,10/3,-47.56,axz
6030,12/27,23.26,axz
6031,4/26,31.82,axz
6032,9/27,3.22,axz
6033,5/6,47.60,axz
6034,1/22,63.12,axz
6035,4/17,-4.99,axz
6036,10/21,20.34,axz
6037,2/7,6.26,axz
6038,1/25,-43.07,axz
6039,12/19,-44.37,axz
6040,8/27,-88.39,axz
6041,10/8,-49.32,axz
6042,9/16,-65.96,axz
6043,11/1,-91.12,axz
6044,8/24,55.19,axz
6045,12/1,-93.70,axz
6046,11/6,-68.34,axz
6047,10/19,-35.83,axz
6048,1/5,33.51,axz
6049,5/17,-14.54,axz
6050,5/4,-26.59,axz
6051,9/14,64.40,axz
6052,2/9,47.04,axz
6053,10/22,-79.53,axz
6054,7/18,9.36,axz
6055,3/13,0.28,axz
6056,3/9,10.69,axz
6057,3/28,-77.43,axz
6058,4/20,-51.03,axz
6059,10/11,-56.32,axz
6060,9/24,-73.54,axz
6061,1/6,-85.06,axz
6062,5/20,-84.92,axz
6063,12/24,-92.13,axz
6064,2/27,36.43,axz
6065,12/25,66.83,axz
6066,11/14,-85.51,axz
6067,6/18,-2.07,axz
6068,9/12,-37.90,axz
6069,6/20,45.60,axz
6070,4/5,-42.56,axz
6071,5/21,95.75,axz
6072,1/28,-5.65,axz
6073,9/6,-87.95,axz
6074,11/12,-21.25,axz
6075,7/16,-27.20,axz
6076,5/22,66.72,axz
6077,4/9,-54.84,axz
6078,9/11,74.82,axz
6079,11/4,-39.32,axz
6080,5/28,2.50,axz
6081,12/9,-85.29,axz
6082,11/20,44.63,axz
6083,7/22,0.58,axz
6084,5/28,43.10,axz
6085,4/26,38.53,axz
6086,1/3,15.53,axz
6087,9/28,76.82,axz
6088,2/28,-53.62,axz
6089,3/15,65.10,axz
6090,5/26,-89.49,axz
6091,8/18,-51.16,axz
6092,6/26,60.36,axz
6093,4/3,96.82,axz
6094,6/6,-67.72,axz
6095,5/20,64.13,axz
6096,9/5,29.77,axz
6097,5/11,-60.63,axz
6098,11/4,-49.26,axz
6099,3/22,-9.52,axz
6100,3/13,-17.11,axz
6101,4/16,21.14,axz
6102,6/16,-87.39,axz
6103,1/20,-90.82,axz
6104,11/21,41.57,axz
6105,4/22,-24.32,axz
6106,3/4,-89.69,axz
6107,6/4,-16.18,axz
6108,5/26,-23.45,axz
6109,10/7,77.70,axz
6110,10/13,9.16,axz
6111,11/11,51.89,axz
6112,8/19,21.29,axz
6113,8/15,-40.61,axz
6114,4/9,82.61,axz
6115,11/15,-11.81,axz
6116,1/19,-28.68,axz
6117,8/27,-5.96,axz
6118,10/27,-30.38,axz
6119,5/5,79.41,axz
6120,7/4,-31.25,axz
6121,3/6,-36.87,axz
6122,7/15,-96.24,axz
6123,4/8,-91.76,axz
6124,10/4,-34.68,axz
6125,4/25,-18.43,axz
6126,9/13,27.75,axz
6127,12/22,0.03,axz
6128,8/4,-35.65,axz
6129,5/6,-91.93,axz
6130,7/28,22.24,axz
6131,11/26,26.82,axz
6132,10/26,-17.50,axz
6133,10/26,-63.19,axz
6134,11/3,25.72,axz
6135,3/6,48.74,axz
6136,2/28,81.20,axz
6137,8/4,30.14,axz
6138,11/19,-25.99,axz
6139,10/3,-61.11,axz
6140,6/19,-25.14,axz
6141,6/4,26.85,axz
6142,2/8,0.19,axz
6143,12/19,66.51,axz
6144,3/17,9.44,axz
6145,7/12,36.75,axz
6146,12/10,72.20,axz
6147,2/16,-72.41,axz
6148,9/17,-18.83,axz
6149,7/8,-87.50,axz
6150,10/19,-28.37,axz
6151,8/19,48.85,axz
6152,2/1,67.22,axz
6153,6/28,-57.75,axz
6154,1/9,6.35,axz
6155,5/15,-51.62,axz
6156,2/3,-77.51,axz
6157,6/9,-4.28,axz
6158,1/6,-36.18,axz
6159,1/27,-30.95,axz
6160,8/17,-14.94,axz
6161,1/21,-7.46,axz
6162,4/8,59.28,axz
6163,3/8,-55.31,axz
6164,4/6,1.28,axz
6165,4/10,-56.64,axz
6166,12/1,-82.26,axz
6167,1/21,79.85,axz
6168,10/25,-13.33,axz
6169,6/26,49.55,axz
6170,4/5,60.25,axz
6171,2/8,39.57,axz
6172,12/28,52.35,axz
6173,4/11,-75.19,axz
6174,12/15,70.42,axz
6175,12/6,47.02,axz
6176,6/20,93.31,axz
6177,5/13,68.09,axz
6178,5/4,36.94,axz
6179,1/28,-24.84,axz
6180,8/18,-96.09,axz
6181,4/12,7.78,axz
6182,4/27,50.30,axz
6183,7/8,-57.69,axz
6184,2/7,44.77,axz
6185,12/7,-13.13,axz
6186,2/14,-68.81,axz
6187,1/4,-16.92,axz
6188,6/22,21.80,axz
6189,7/22,-84.38,axz
6190,11/21,92.50,axz
6191,11/28,79.31,axz
6192,1/8,-1.14,axz
6193,1/16,-96.19,axz
6194,12/15,-4.64,axz
6195,9/25,-16.90,axz
6196,10/26,-5.91,axz
6197,1/16,-71.33,axz
6198,8/25,26.83,axz
6199,3/18,-48.53,axz
6200,2/25,79.61,axz
6201,7/2,-22.51,axz
6202,10/3,2.32,axz
6203,6/25,60.25,axz
6204,1/22,-42.18,axz
6205,11/20,-86.63,axz
6206,9/6,91.44,axz
6207,11/5,-10.93,axz
6208,12/1,-36.17,axz
6209,7/28,56.94,axz
6210,12/21,-34.99,axz
6211,12/26,-21.02,axz
6212,5/4,28.11,axz
6213,9/9,-1.10,axz
6214,8/2,-44.56,axz
6215,12/4,19.50,axz
6216,9/2,41.16,axz
6217,5/22,45.34,axz
6218,3/18,40.16,axz
6219,6/9,-18.34,axz
6220,4/5,68.80,axz
6221,4/16,-40.90,axz
6222,8/24,-69.00,axz
6223,8/17,-29.99,axz
6224,1/10,-50.07,axz
6225,7/2,-4.44,axz
6226,2/7,-91.11,axz
6227,4/28,31.42,axz
6228,2/9,12.83,axz
6229,7/20,-42.45,axz
6230,2/15,-50.30,axz
6231,8/12,62.20,axz
6232,8/1,90.68,axz
6233,7/1,-96.83,axz
6234,1/12,-76.16,axz
6235,12/21,-70.29,axz
6236,3/7,39.07,axz
6237,3/9,-45.59,axz
6238,4/1,3.22,axz
6239,8/21,-60.34,axz
6240,6/28,-28.92,axz
6241,4/2,26.33,axz
6242,8/21,34.01,axz
6243,7/23,65.78,axz
6244,7/3,59.04,axz
6245,8/10,-47.92,axz
6246,2/5,92.71,axz
6247,1/22,96.12,axz
6248,12/25,49.87,axz
6249,5/5,-80.68,axz
6250,9/22,-57.45,axz
6251,4/8,18.79,axz
6252,11/21,-57.18,axz
6253,11/6,69.30,axz
6254,10/7,68.58,axz
6255,8/9,-36.51,axz
6256,10/21,-98.87,axz
6257,3/24,88.09,axz
6258,3/13,-72.82,axz
6259,8/26,-92.32,axz
6260,10/4,85.29,axz
6261,1/12,75.60,axz
6262,7/25,21.71,axz
6263,3/19,92.89,axz
6264,3/14,12.96,axz
6265,9/28,-2.84,axz
6266,6/8,98.58,axz
6267,1/12,-30.93,axz
6268,12/1,71.57,axz
6269,1/9,-54.96,axz
6270,9/22,75.49,axz
6271,1/21,15.12,axz
6272,1/10,-74.12,axz
6273,7/1,-19.44,axz
6274,3/10,76.95,axz
6275,12/14,-32.78,axz
6276,1/23,-4.71,axz
6277,1/28,-13.68,axz
6278,8/12,-51.05,axz
6279,1/17,49.71,axz
6280,4/1,91.32,axz
6281,8/14,80.87,axz
6282,8/6,7.10,axz
6283,12/9,-74.58,axz
6284,12/4,-98.57,axz
6285,12/3,-84.25,axz
6286,12/16,81.22,axz
6287,7/10,29.19,axz
6288,2/9,52.05,axz
6289,12/17,-77.39,axz
6290,3/28,55.97,axz
6291,10/25,-90.76,axz
6292,2/2,-98.03,axz
6293,12/28,-93.00,axz
6294,9/12,-43.24,axz
6295,4/28,-88.76,axz
6296,11/26,-13.83,axz
6297,2/8,66.76,axz
6298,6/17,-23.19,axz
6299,9/21,6.99,axz
6300,10/25,99.64,axz
6301,3/26,7.13,axz
6302,6/21,64.67,axz
6303,10/22,44.67,axz
6304,8/2,-95.68,axz
6305,8/8,-97.73,axz
6306,3/22,-49.66,axz
6307,9/7,38.30,axz
6308,5/16,-92.76,axz
6309,7/22,33.05,axz
6310,4/11,-27.80,axz
6311,4/7,35.32,axz
6312,3/2,-38.19,axz
6313,12/10,-72.73,axz
6314,10/11,25.71,axz
6315,7/14,35.24,axz
6316,4/27,-17.96,axz
6317,6/9,7.02,axz
6318,12/1,-23.67,axz
6319,5/14,1.58,axz
6320,5/24,-21.69,axz
6321,9/10,-15.85,axz
6322,3/13,-72.94,axz
6323,5/16,-41.58,axz
6324,7/15,54.37,axz
6325,10/17,19.32,axz
6326,9/20,69.81,axz
6327,10/27,84.07,axz
6328,5/17,65.71,axz
6329,12/6,41.29,axz
6330,1/21,-94.12,axz
6331,9/3,-62.75,axz
6332,10/25,90.98,axz
6333,3/26,-20.92,axz
6334,11/9,-5.21,axz
6335,10/28,29.50,axz
6336,7/9,46.95,axz
6337,1/23,-72.31,axz
6338,2/11,-96.96,axz
6339,12/25,-32.34,axz
6340,2/28,37.80,axz
6341,4/26,-52.28,axz
6342,2/17,-17.28,axz
6343,8/13,59.64,axz
6344,10/28,71.53,axz
6345,4/11,-59.79,axz
6346,7/21,-42.03,axz
6347,3/7,17.55,axz
6348,3/26,-20.39,axz
6349,6/5,89.17,axz
6350,12/12,-54.98,axz
6351,6/12,2.07,axz
6352,4/1,-91.73,axz
6353,3/15,64.34,axz
6354,10/8,-18.81,axz
6355,12/16,85.88,axz
6356,6/10,-28.06,axz
6357,6/10,23.57,axz
6358,4/22,22.32,axz
6359,5/19,91.56,axz
6360,3/10,-39.75,axz
6361,6/16,-53.26,axz
6362,10/9,-98.92,axz
6363,7/12,13.63,axz
6364,8/6,-40.88,axz
6365,4/14,-64.91,axz
6366,4/25,8.87,axz
6367,11/21,97.51,axz
6368,4/8,-82.04,axz
6369,9/2,-65.03,axz
6370,10/11,-77.66,axz
6371,9/26,47.73,axz
6372,10/25,94.26,axz
6373,7/8,32.23,axz
6374,10/27,-21.44,axz
6375,3/20,-96.51,axz
6376,5/25,-62.74,axz
6377,4/20,58.68,axz
6378,5/17,-34.47,axz
6379,9/8,-59.64,axz
6380,10/13,43.65,axz
6381,3/17,36.12,axz
6382,9/2,51.85,axz
6383,4/16,-64.96,axz
6384,5/10,-14.17,axz
6385,9/17,-48.69,axz
6386,1/2,-28.71,axz
6387,1/22,47.51,axz
6388,7/21,-53.47,axz
6389,9/25,4.11,axz
6390,3/27,79.94,axz
6391,7/26,24.01,axz
6392,6/14,50.72,axz
6393,4/8,-45.19,axz
6394,4/11,-87.32,axz
6395,10/23,92.24,axz
6396,1/28,-0.24,axz
6397,3/20,63.99,axz
6398,8/7,91.70,axz
6399,1/13,86.84,axz
6400,6/3,-92.33,axz
6401,4/1,-0.14,axz
6402,12/2,8.30,axz
6403,2/5,25.14,axz
6404,10/3,-70.83,axz
6405,8/22,44.86,axz
6406,7/8,12.60,axz
6407,1/26,75.33,axz
6408,2/3,39.22,axz
6409,2/6,11.31,axz
6410,12/14,-54.97,axz
6411,4/7,92.23,axz
6412,4/4,89.12,axz
6413,5/26,24.34,axz
6414,10/27,-22.09,axz
6415,8/14,-14.88,axz
6416,8/28,14.66,axz
6417,4/17,-59.83,axz
6418,5/9,-99.12,axz
6419,7/1,-33.91,axz
6420,10/20,-22.83,axz
6421,11/5,63.60,axz
6422,2/16,-21.09,axz
6423,7/16,23.82,axz
6424,10/21,-79.67,axz
6425,11/6,4.63,axz
6426,4/8,-4.12,axz
6427,12/28,-46.23,axz
6428,8/26,-85.50,axz
6429,9/22,53.29,axz
6430,10/11,62.92,axz
6431,11/27,34.62,axz
6432,12/13,-50.71,axz
6433,4/18,25.63,axz
6434,1/28,56.12,axz
6435,2/19,4.17,axz
6436,1/1,99.00,axz
6437,8/7,-79.83,axz
6438,6/1,22.22,axz
6439,1/26,13.01,axz
6440,7/15,-11.44,axz
6441,2/15,10.38,axz
6442,8/22,-35.29,axz
6443,4/16,-55.81,axz
6444,10/16,34.35,axz
6445,2/2,-48.30,axz
6446,10/4,18.38,axz
6447,10/10,-39.81,axz
6448,7/9,-76.61,axz
6449,5/8,-56.45,axz
6450,5/2,20.38,axz
6451,10/18,-6.79,axz
6452,1/1,-49.29,axz
6453,6/2,-21.89,axz
6454,6/13,56.78,axz
6455,9/8,-63.09,axz
6456,10/6,-45.67,axz
6457,11/11,-8.39,axz
6458,3/1,92.87,axz
6459,1/25,64.63,axz
6460,2/16,91.54,axz
6461,4/23,87.53,axz
6462,2/17,-70.98,axz
6463,10/2,21.21,axz
6464,2/2,36.39,axz
6465,4/22,93.21,axz
6466,4/25,-8.75,axz
6467,3/8,2.69,axz
6468,9/4,40.24,axz
6469,8/1,-34.94,axz
6470,7/12,54.19,axz
6471,9/25,65.26,axz
6472,10/9,-87.17,axz
6473,11/14,5.40,axz
6474,1/10,89.27,axz
6475,9/19,5.08,axz
6476,4/5,50.63,axz
6477,7/27,-72.20,axz
6478,12/23,-5.65,axz
6479,7/1,41.96,axz
6480,10/4,33.08,axz
6481,10/3,-73.81,axz
6482,1/20,38.10,axz
6483,4/23,69.57,axz
6484,11/6,-12.70,axz
6485,2/8,14.27,axz
6486,9/23,-90.95,axz
6487,4/7,-17.23,axz
6488,11/27,-10.43,axz
6489,1/6,81.38,axz
6490,8/16,41.45,axz
6491,3/17,-24.46,axz
6492,9/5,-38.48,axz
6493,4/19,39.37,axz
6494,8/15,-36.03,axz
6495,8/11,75.41,axz
6496,12/8,-43.81,axz
6497,3/19,-70.87,axz
6498,8/2,83.82,axz
6499,11/11,79.66,axz
6500,2/4,-13.43,axz
6501,6/1,-71.40,axz
6502,4/22,41.69,axz
6503,7/7,53.33,axz
6504,1/3,48.06,axz
6505,8/2,91.45,axz
6506,5/6,-91.30,axz
6507,6/19,54.65,axz
6508,9/20,-63.31,axz
6509,1/28,-14.30,axz
6510,8/17,85.91,axz
6511,1/6,45.11,axz
6512,11/16,8.59,axz
6513,5/13,4.06,axz
6514,12/11,89.19,axz
6515,9/9,-86.35,axz
6516,6/23,13.87,axz
6517,12/11,-75.97,axz
6518,4/3,-6.14,axz
6519,7/15,83.18,axz
6520,2/12,-11.64,axz
6521,7/9,-69.92,axz
6522,11/8,-43.47,axz
6523,6/4,34.79,axz
6524,3/16,10.77,axz
6525,12/12,-59.70,axz
6526,3/17,-63.13,axz
6527,8/26,12.31,axz
6528,8/20,-41.88,axz
6529,10/13,13.69,axz
6530,12/11,27.76,axz
6531,9/21,-76.03,axz
6532,8/8,-69.79,axz
6533,3/9,78.72,axz
6534,12/15,30.28,axz
6535,7/11,-93.54,axz
6536,4/4,77.05,axz
6537,2/24,-10.13,axz
6538,7/20,-18.24,axz
6539,9/13,77.06,axz
6540,4/26,-12.14,axz
6541,1/16,-98.64,axz
6542,8/17,87.93,axz
6543,6/5,-42.03,axz
6544,7/7,-68.44,axz
6545,5/5,-64.29,axz
6546,10/6,46.55,axz
6547,8/18,-68.71,axz
6548,6/2,-9.36,axz
6549,3/4,-52.12,axz
6550,6/18,-17.08,axz
6551,6/10,-2.41,axz
6552,7/21,70.77,axz
6553,6/9,56.25,axz
6554,9/13,-92.60,axz
6555,11/24,-34.19,axz
6556,3/15,-32.93,axz
6557,11/4,-98.57,axz
6558,10/2,-66.67,axz
6559,2/9,45.25,axz
6560,2/20,-48.61,axz
6561,6/7,-27.32,axz
6562,11/16,-42.90,axz
6563,4/19,-27.94,axz
6564,2/6,13.42,axz
6565,11/12,-4.15,axz
6566,12/7,-67.59,axz
6567,10/26,-36.64,axz
6568,10/16,-49.58,axz
6569,3/25,-9.06,axz
6570,10/6,-66.00,axz
6571,12/2,61.88,axz
6572,7/5,-97.19,axz
6573,2/22,43.53,axz
6574,11/12,76.90,axz
6575,1/9,-96.57,axz
6576,2/26,-10.74,axz
6577,5/17,62.93,axz
6578,5/8,48.33,axz
6579,2/15,54.45,axz
6580,12/28,-75.83,axz
6581,11/8,87.76,axz
6582,1/13,46.92,axz
6583,5/24,79.46,axz
6584,3/8,-15.75,axz
6585,8/24,-67.02,axz
6586,12/13,53.29,axz
6587,2/6,-27.61,axz
6588,11/8,2.34,axz
6589,5/28,-60.50,axz
6590,3/19,49.45,axz
6591,12/16,-98.88,axz
6592,8/8,80.23,axz
6593,8/27,32.81,axz
6594,6/20,-6.81,axz
6595,12/5,-1.97,axz
6596,7/1,73.34,axz
6597,3/2,-25.72,axz
6598,2/19,-19.67,axz
6599,9/27,74.71,axz
6600,11/12,26.45,axz
6601,6/10,21.04,axz
6602,5/26,-41.57,axz
6603,4/17,-66.16,axz
6604,11/18,-12.02,axz
6605,10/20,-45.97,axz
6606,8/23,-82.17,axz
6607,11/1,-58.53,axz
6608,4/4,-78.35,axz
6609,8/6,-80.31,axz
6610,3/10,42.62,axz
6611,11/1,0.14,axz
6612,8/3,47.60,axz
6613,5/17,-15.22,axz
6614,10/26,55.52,axz
6615,10/27,4.03,axz
6616,9/10,-30.63,axz
6617,6/18,38.89,axz
6618,2/16,-16.57,axz
6619,5/14,63.98,axz
6620,5/19,94.55,axz
6621,5/1,18.73,axz
6622,4/19,-35.91,axz
6623,10/26,37.86,axz
6624,2/17,-91.90,axz
6625,12/25,67.65,axz
6626,6/24,49.05,axz
6627,12/13,37.62,axz
6628,3/1,70.11,axz
6629,9/19,-49.62,axz
6630,6/4,36.21,axz
6631,10/17,2.15,axz
6632,2/28,65.33,axz
6633,10/20,-96.35,axz
6634,7/21,-15.59,axz
6635,9/25,-11.80,axz
6636,6/13,14.70,axz
6637,5/6,4.22,axz
6638,4/8,-36.74,axz
6639,10/4,-27.81,axz
6640,11/20,-15.45,axz
6641,7/8,-68.66,axz
6642,12/15,-6.67,axz
6643,9/10,8.76,axz
6644,10/8,28.82,axz
6645,1/25,-56.19,axz
6646,3/28,-4.38,axz
6647,2/4,48.66,axz
6648,6/12,88.55,axz
6649,5/8,-52.87,axz
6650,3/4,-56.04,axz
6651,5/4,-15.96,axz
6652,10/1,-62.22,axz
6653,8/16,36.98,axz
6654,3/18,67.94,axz
6655,6/14,-26.39,axz
6656,2/8,-73.32,axz
6657,1/6,3.14,axz
6658,7/4,-73.64,axz
6659,4/21,45.91,axz
6660,6/24,93.61,axz
6661,4/9,39.45,axz
6662,7/18,-49.20,axz
6663,12/24,79.27,axz
6664,5/27,-67.74,axz
6665,5/27,62.49,axz
6666,4/3,-48.29,axz
6667,8/4,81.03,axz
6668,7/17,-21.71,axz
6669,4/23,-3.10,axz
6670,6/1,-32.29,axz
6671,10/12,14.82,axz
6672,5/10,59.66,axz
6673,7/8,16.17,axz
6674,5/11,75.35,axz
6675,8/6,55.01,axz
6676,11/14,-12.02,axz
6677,5/23,-63.69,axz
6678,1/8,-60.24,axz
6679,11/25,-21.50,axz
6680,7/2,49.85,axz
6681,4/3,-9.53,axz
6682,11/3,24.41,axz
6683,11/23,-43.43,axz
6684,1/18,13.40,axz
6685,6/22,12.38,axz
6686,5/10,43.87,axz
6687,12/23,76.36,axz
6688,1/20,34.66,axz
6689,1/14,-9.49,axz
6690,12/13,-52.94,axz
6691,6/25,-73.06,axz
6692,8/25,19.97,axz
6693,8/4,97.07,axz
6694,9/6,16.07,axz
6695,3/23,-99.10,axz
6696,3/23,22.01,axz
6697,5/1,60.91,axz
6698,10/8,-98.72,axz
6699,1/2,-8.94,axz
6700,2/14,-51.39,axz
6701,11/24,-7.01,axz
6702,5/25,-60.80,axz
6703,9/13,39.64,axz
6704,12/8,-21.68,axz
6705,4/17,-27.78,axz
6706,3/23,61.66,axz
6707,2/16,-94.56,axz
6708,4/9,34.43,axz
6709,11/3,-25.92,axz
6710,5/6,42.07,axz
6711,5/6,-6.62,axz
6712,2/24,88.05,axz
6713,2/18,-11.41,axz
6714,8/13,-97.52,axz
6715,7/23,37.43,axz
6716,8/12,-96.69,axz
6717,11/3,76.07,axz
6718,8/26,-45.14,axz
6719,4/5,-66.72,axz
6720,3/18,25.81,axz
6721,10/24,-19.83,axz
6722,7/10,15.13,axz
6723,3/24,-6.88,axz
6724,8/9,-70.66,axz
6725,7/25,-39.71,axz
6726,10/17,-17.48,axz
6727,5/19,-97.17,axz
6728,12/28,-94.43,axz
6729,4/15,78.21,axz
6730,11/21,-27.20,axz
6731,7/28,-8.84,axz
6732,1/16,-57.76,axz
6733,10/7,35.00,axz
6734,8/12,21.07,axz
6735,7/9,-2.94,axz
6736,10/3,76.65,axz
6737,4/8,-28.37,axz
6738,5/9,74.49,axz
6739,5/10,56.08,axz
6740,11/18,10.76,axz
6741,9/20,-19.07,axz
6742,3/6,48.89,axz
6743,5/24,-40.24,axz
6744,2/25,-50.49,axz
6745,5/25,-59.50,axz
6746,12/27,-90.40,axz
6747,4/22,-36.48,axz
6748,2/18,87.19,axz
6749,6/21,-42.23,axz
6750,3/5,7.39,axz
6751,7/22,37.33,axz
6752,2/25,60.41,axz
6753,11/28,11.33,axz
6754,8/27,-99.08,axz
6755,6/22,76.98,axz
6756,10/5,-94.13,axz
6757,5/11,67.06,axz
6758,3/14,86.50,axz
6759,12/13,89.89,axz
6760,2/3,-25.27,axz
6761,7/24,71.52,axz
6762,4/4,-4.76,axz
6763,7/18,78.24,axz
6764,5/5,-90.45,axz
6765,10/7,-17.43,axz
6766,5/27,-14.43,axz
6767,9/3,84.18,axz
6768,4/21,6.82,axz
6769,6/10,-67.96,axz
6770,4/19,78.72,axz
6771,1/24,34.32,axz
6772,6/24,88.65,axz
6773,1/16,70.26,axz
6774,6/11,-65.59,axz
6775,6/27,-45.85,axz
6776,4/20,18.49,axz
6777,3/15,72.41,axz
6778,1/22,92.96,axz
6779,6/19,0.65,axz
6780,11/13,-13.60,axz
6781,7/6,51.36,axz
6782,11/5,76.05,axz
6783,4/28,-96.17,axz
6784,5/2,-68.48,axz
6785,7/2,74.87,axz
6786,4/3,-26.60,axz
6787,7/27,-85.01,axz
6788,12/17,-49.46,axz
6789,1/13,98.79,axz
6790,9/7,93.93,axz
